Target RPS,Actual RPS,Avg Latency (ms),p95 Latency (ms),Success Count,Failure Count
20,20.0,10.6,12.0,600,0
40,40.0,10.8,13.3,1199,0
80,80.0,10.8,14.6,2399,0
160,160.0,44.8,147.2,4800,0
320,320.0,898.2,1121.5,9600,0
640,640.0,991.8,1238.3,19199,0
1000,943.0,8768.0,12010.0,28290,1462
1500,894.3,7033.4,9862.4,26829,10140
2000,543.0,15640.5,23664.3,16289,30397
3000,1092.5,18126.8,24293.5,32775,27050
