Target RPS,Actual RPS,Avg Latency (ms),p95 Latency (ms),Success Count,Failure Count
20,20.0,11.0,11.9,600,0
40,40.0,12.1,18.7,1200,0
80,80.0,10.6,23.0,2400,0
160,160.0,32.7,86.2,4799,0
320,320.0,1005.0,1181.2,9600,0
640,639.9,1392.7,2095.7,19196,0
1000,872.4,11028.2,16114.2,26173,3508
1500,564.5,9659.0,27066.2,16934,20245
2000,502.9,13188.4,26633.0,15088,29815
3000,596.5,9148.9,13536.2,17895,40368
