Target RPS,Actual RPS,Avg Latency (ms),p95 Latency (ms),Success Count,Failure Count
10,10.0,4.1,4.8,299,0
20,20.0,3.8,4.6,599,0
30,30.0,3.7,4.5,900,0
40,40.0,3.9,5.0,1199,0
50,50.0,4.0,5.5,1499,0
100,100.0,5.1,7.2,2999,0
200,200.0,5.3,9.5,6000,0
300,300.0,5.4,11.8,8999,0
400,399.6,7911.8,25999.8,11987,0
500,266.8,10842.0,27887.2,8003,6968
600,14.0,28377.4,29798.8,419,17546
800,0.0,0.0,0.0,0,23973
