Target RPS,Actual RPS,Avg Latency (ms),p95 Latency (ms),Success Count,Failure Count
20.0,19.7,46.2,49.7,592,0
40.0,38.9,46.4,50.2,1167,0
80.0,75.0,46.8,51.5,2249,0
160.0,146.1,56.0,81.6,4384,0
320.0,180.3,6404.5,14385.3,5408,0
640.0,90.6,20836.5,28676.0,2717,0
1280.0,63.9,23974.2,30862.7,1916,2705
2560.0,48.7,24331.4,30920.2,1460,6560
