Target RPS,Actual RPS,Avg Latency (ms),p95 Latency (ms),Success Count,Failure Count
20.0,19.8,48.7,52.9,594,0
40.0,39.2,47.8,50.7,1175,0
80.0,75.8,48.7,54.8,2275,0
160.0,146.3,89.0,153.9,4389,0
320.0,180.9,6171.8,13910.3,5428,0
640.0,100.9,19100.3,28049.8,3028,0
1280.0,57.8,23742.6,30721.1,1733,2918
2560.0,49.2,23764.6,29798.1,1477,5883
