Target RPS,Actual RPS,Avg Latency (ms),p95 Latency (ms),Success Count,Failure Count
10,10.0,15.4,17.2,299,0
20,20.0,15.1,16.9,599,0
50,50.0,15.1,17.1,1500,0
100,100.0,15.1,17.7,3000,0
200,200.0,15.1,22.1,5999,0
400,399.9,28.6,85.2,11998,0
600,599.6,39.3,213.9,17988,0
800,800.0,34.7,111.9,23999,0
1000,988.0,66.2,238.9,29641,1
1200,1169.1,27.2,82.7,35073,0
1400,1360.6,26.7,86.2,40819,0
1600,1534.3,39.7,137.3,46030,243
1800,1568.5,48.8,135.5,47055,3250
2000,1680.0,1665.8,6395.6,50401,3780
