Target RPS,Actual RPS,Avg Latency (ms),p95 Latency (ms),Success Count,Failure Count
10,10.0,5.0,5.6,300,0
20,20.0,4.7,5.4,599,0
30,30.0,4.5,5.2,900,0
40,40.0,4.4,5.1,1199,0
50,50.0,4.3,5.1,1500,0
100,100.0,4.3,5.5,2999,0
200,200.0,4.8,8.0,6000,0
300,300.0,5.1,9.1,8999,0
400,382.5,8774.3,27489.5,11475,506
500,239.3,11873.6,28087.7,7179,7779
600,0.0,0.0,0.0,0,17967
