Target RPS,Actual RPS,Avg Latency (ms),p95 Latency (ms),Success Count,Failure Count
10,10.0,5.2,6.0,300,0
20,20.0,4.7,5.6,599,0
30,30.0,4.7,5.8,899,0
40,40.0,4.9,6.3,1199,0
50,50.0,5.2,6.6,1499,0
100,100.0,5.1,7.4,2999,0
200,200.0,5.3,10.5,6000,0
300,300.0,5.4,12.2,9000,0
400,361.6,8843.6,27558.6,10849,1141
500,210.5,13030.1,28239.1,6314,8649
600,0.0,0.0,0.0,0,17966
